2509381901721601	102	NULL	2	NULL	1	NULL	NULL	18	NULL	多音字组词 燕 yān __(1)__ yàn __(2)__ 斗 dǒu __(3)__ dòu __(4)__ 分 fèn __(5)__ fēn __(6)__ 折 zhé __(7)__ shé __(8)__ zhē __(9)__	NULL	①. 燕山 ②. 燕子 ③. 斗胆 ④. 斗志 ⑤. 分外 ⑥. 分数 ⑦. 折磨 ⑧. 折本 ⑨. 折腾	["燕山", "燕子", "斗胆", "斗志", "分外", "分数", "折磨", "折本", "折腾"]	【详解】 本题考查多音字的辨析及组词。多音字，是指一个字有两个或两个以上的读音，不同的读音表义不同，用法不同，词性也往往不同。作答时要先能读准字音，然后在了解字义的基础上进行组词。 【点睛】	NULL	NULL	2025-03-04 09:15:58	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2510916042014720	1302	NULL	3	NULL	4	NULL	NULL	19	NULL	生活中做类似的事，从物理学的角度看其目的往往不同｡剪刀､斧头用过一段时间要磨一磨，在冰壶运动中，运动员对冰面也要磨一磨（图所示）｡前者的“磨”是为了增大 __(1)__ ，后者的“磨”是为了减小冰壶与冰面之间的 __(2)__ ｡	NULL	①. 压强 ②. 摩擦	["压强", "摩擦"]	【详解】 [1][2]磨一磨剪刀 或斧头是为了减小受力面积，从而增大压强，而冰壶运动中，运动员磨地面是为了增大冰面的光滑程度，从而减小摩擦。	NULL	NULL	2025-04-24 20:57:30	NULL	1970-01-01 00:00:00	3656927799517184	NULL	0	NULL	NULL	NULL	NULL
2513004246130688	260804	NULL	4	NULL	1	NULL	NULL	20	NULL	学校话剧社排演《红楼梦》，饰演晴雯、鸳鸯、香菱的演员对各自饰演的人物性格特点总是把握不到位，话剧社负责人十分着急，请你从三个人物中选择一位，写一段人物性格分析，帮助演员了解人物。要求：点明人物，结合原著情节，条理清晰，150字左右。	NULL	晴雯：她天真纯洁，大寒冷天深更半夜跑到门外吓唬麝月开玩笑，又跑回宝玉被子里渥渥；她嫉恶如仇，听说坠儿偷了虾须镯，向枕边取了一丈青，向她手上乱戳；她高傲自尊，从不愿像小红那样讨好主子，宝玉骂了她，她就对宝玉不理不睬，直至撕扇换之一笑,事情才罢；她英勇果敢，心灵手巧，宝玉参加宴会烧破雀金裘后，抱病补裘，虽三五针就要歇一会，最终补好能工巧匠也补不了的雀金裘；她暴烈叛逆，抄检大观园，她掀开箱子倒出所有，让王善保家的无趣。 鸳鸯：她聪明能干有才华，妥帖心细，帮贾母管理财物，替虚伪的大家族儿辈尽孝，是贾母第一个心腹之人。她心地善良，发现司棋与表弟幽会，不仅没有“告密”，还尽力保护；刘姥姥来荣府“打秋风”，她热情以礼相赠。她刚烈敢为，敢于对贾府大老爷说“不”，誓死抵抗贾赦的无理、荒唐的求婚要求；贾母死后，她决然悬梁。她不贪财，不仗势欺人，她掌管着贾母的很大一部分金钱，却从没有归己用，老太太对她很放心。 香菱：她刻苦勤奋，学诗时，具有高度的学习热情，积极努力，挑灯苦读，坚持不懈。她温柔善良，薛蟠被判刑之后，她为之而哭；听说薛蟠要成亲，她无比欢喜，以为可以卸去身上的职责，还多一位一起作诗的小伙伴。她隐忍懦弱，在不断受到夏金桂欺负时，她总是咬牙忍受，不与计较，甚至还顺从夏金桂的意思改了名字。她乐观天真，虽命运多舛，仍笑对一切。	["晴雯：她天真纯洁，大寒冷天深更半夜跑到门外吓唬麝月开玩笑，又跑回宝玉被子里渥渥；她嫉恶如仇，听说坠儿偷了虾须镯，向枕边取了一丈青，向她手上乱戳；她高傲自尊，从不愿像小红那样讨好主子，宝玉骂了她，她就对宝玉不理不睬，直至撕扇换之一笑,事情才罢；她英勇果敢，心灵手巧，宝玉参加宴会烧破雀金裘后，抱病补裘，虽三五针就要歇一会，最终补好能工巧匠也补不了的雀金裘；她暴烈叛逆，抄检大观园，她掀开箱子倒出所有，让王善保家的无趣。 鸳鸯：她聪明能干有才华，妥帖心细，帮贾母管理财物，替虚伪的大家族儿辈尽孝，是贾母第一个心腹之人。她心地善良，发现司棋与表弟幽会，不仅没有“告密”，还尽力保护；刘姥姥来荣府“打秋风”，她热情以礼相赠。她刚烈敢为，敢于对贾府大老爷说“不”，誓死抵抗贾赦的无理、荒唐的求婚要求；贾母死后，她决然悬梁。她不贪财，不仗势欺人，她掌管着贾母的很大一部分金钱，却从没有归己用，老太太对她很放心。 香菱：她刻苦勤奋，学诗时，具有高度的学习热情，积极努力，挑灯苦读，坚持不懈。她温柔善良，薛蟠被判刑之后，她为之而哭；听说薛蟠要成亲，她无比欢喜，以为可以卸去身上的职责，还多一位一起作诗的小伙伴。她隐忍懦弱，在不断受到夏金桂欺负时，她总是咬牙忍受，不与计较，甚至还顺从夏金桂的意思改了名字。她乐观天真，虽命运多舛，仍笑对一切。"]	【详解】 本题考查学生的写作表达能力，是一道微作文写作题目。微作文指的是文字较少，但逻辑清晰、结构完整、表达准确的作文，和普通作文一样写，但贵在“精炼”，对用词造句要求更高，一般分为说明类、描写类、赏析评价类。题干为： 学校话剧社排演《红楼梦》，饰演晴雯、鸳鸯、香菱的演员对各自饰演的人物性格特点总是把握不到位，话剧社负责人十分着急，请你从三个人物中选择一位，写一段人物性格分析，帮助演员了解人物。要求：点明人物，结合原著情节，条理清晰，150字左右。 要求进行人物性格分析，可见属于议论性文字；“点明人物，结合原著情节”，可见要情节和性格相吻合，即摆事实和讲道理相结合；“条理清晰，150字左右”，结构要严谨，思路要清晰富有条理，语言简洁内容短小精悍。行文过程中一定要点明性格特征，可以使用总分总的结构模式，也可以总分式或者分总式。 【点睛】 微写作虽然是作文，但本质上仍然是考查考生语言表达能力，以及在考查语言表达能力的前提下考查学生的思想情怀。从其150字的篇幅限制和鲜明的语境设定上看，微写作较之大作文，对学生语言能力的要求更高。微写作的分值虽然不高，却可从中看出学生的语言能力和思想深度。合体：语言表达的风格要与选择的文体相适应。形象：要尽量修饰语言，使之光彩夺目。 “三步走”写好微作文： 第一步：审题辨题，明确要求； 第二步：巧妙选点，以小见大； 第三步：有效表达，夺人眼目。	NULL	NULL	2025-03-17 09:45:17	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2514132269817856	110	NULL	2	NULL	1	NULL	NULL	19	NULL	判断下列句子，意思对的画“√”，错的画“×”。 1. “在漆黑的夜里，飞机怎么能安全飞行呢？原来是人们从蝙蝠身上得到了启示。”这是一个反问句。 __(1)__ 2. “难道它的眼睛特别敏锐，能在漆黑的夜里看清楚所有的东西吗？”这是一个设问句。 __(2)__ 3. “你知道蝙蝠在夜里飞行是怎样用嘴巴和耳朵配合起来探路的吗？”这是一个疑问句。 __(3)__	NULL	1. × 2. × 3. √	["×", "×", "√"]	(1)题详解： 考查对反问句的辨析。反问句就是用疑问的句式，表达肯定的观点。此题“在漆黑的夜里，飞机怎么能安全飞行呢？”是提出了问题，而“原来是人们从蝙蝠身上得到了启示。”是问题的答案，所以此句是设问句（设问是一种常见的修辞手法，常用于表示强调作用。为了强调某部分内容，故意先提出问题，明知故问，自问自答。），不是反问句。 (2)题详解： 考查对设问句的辨析。设问是一种常见的修辞手法，常用于表示强调作用。为了强调某部分内容，故意先提出问题，明知故问，自问自答。此句提出了问题，但没有给出答案，并不是设问句。 (3)题详解： 考查对疑问句的辨析。疑问句是按照句子的语气分出来的一个类，它与陈述句、感叹句、祈使句的最大区别就是它的疑问语气；是问一些事情的，表达的内容并不是陈述，所以是不确定的；主要有四大句型，一般疑问句、选择疑问句、特殊疑问句和反意疑问句。此句符合疑问句的特征，是疑问句。	NULL	NULL	2024-12-20 13:52:17	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2514965409660928	113	NULL	2	NULL	1	NULL	NULL	20	NULL	阅读诗歌，完成练习。 老马 臧克家 总得叫大车装个够， 它横竖不说一句话， 背上的压力往肉里扣， 它把头沉重地垂下！ 这刻不知道下刻的命， 它有泪只往心里咽， 眼里飘来一道鞭影， 它抬起头望望前面。 1. 下面对诗句的分析， 不正确 的一项是（ ） A. “总得叫大车装个够”表现老马心甘情愿背负沉重的压力。 B. “背上的压力往肉里扣”中的“扣”字写出了老马负荷过重、力不能支的痛苦。 C. “眼里飘来一道鞭影”，“飘”字看似很轻，实际上是很重的欺压。 D. “它抬起头望望前面”，表明老马希望看到苦难的尽头。 2. 对这首诗的赏析， 不正确 的一项是（ ） A. 老马象征着贫苦的农民，作者通过写老马，写出了二十世纪三十年代农民的悲惨命运。 B. 全诗充满了哀怨的气氛和凄楚的情调，饱含了作者对农民的同情，对统治者的愤恨。 C. 作者以悲愤的笔触，表达了对劳动人民“哀其不幸，怒其不争”的感情。 D. 诗人善于在现实生活中捕捉典型镜头，逼真地刻画出老马的形象，朴素中见坚实，平淡中见深远。 3. 臧克家的诗句“有的人， __(1)__ ”正是鲁迅先生“横眉冷对千夫指， __(2)__ ”伟大精神的写照。	NULL	1. A 2. C 3. ①. 俯下身子给人民当牛马 ②. 俯首甘为孺子牛	["A", "C", "俯下身子给人民当牛马", "俯首甘为孺子牛"]	(1)题详解： 本题考查对诗句的赏析，可以结合诗作表达的主旨分析辨别。臧克家作于1932年的《老马》运用象征手法，以马喻人，对那个时代劳动民众的悲苦命运作了形象的写照。这首诗塑造了老马的形象，从整体上把握可知：一、诗人是以马喻人；二、从内容看“它横竖不说一句话”“它把头沉重地垂下”“它有泪只往心里咽”，这些句子所描绘的形象是在“忍受”而不是“挣扎”，它是灾难深重的旧中国人民悲惨形象的真实写照。分析各选项可知，选项A中“表现老马心甘情愿背负沉重的压力”表述有误，不是“心甘情愿”。 (2)题详解： 本题考查对诗作的赏析。诗人是想通过写诗来表达对老马的同情，抒发内心的压力和痛苦。与时代同悲戚的人生理念，使诗人的个人情感与其所处时代的知识分子的普遍情感交融为一体。这首诗的主题，一直被认为是表达了对旧社会农民的同情。分析各选项可知，选项C中“‘哀其不幸，怒其不争’的感情”表述有误，应该是对劳动人民同情的感情。 (3)题详解： 本题考查对诗句的理解与识记，只要平时注意积累，作答就比较简单。《有的人》是当代诗人臧克家为纪念鲁迅逝世十三周年而写的一首抒情诗。诗人以高度浓缩概括的诗句，总结了两种人、两种人生选择和两种人生归宿，讴歌了鲁迅先生甘为孺子牛的一生，抒发了对那些为人民而活的人们由衷的赞美之情。诗句中“有的人，俯下身子给人民当牛马”是对鲁迅先生“横眉冷对千夫指，俯首甘为孺子牛”伟大精神的写照。	NULL	NULL	2024-12-20 15:31:17	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2515389651681280	107	NULL	2	NULL	1	NULL	NULL	20	NULL	习作。 请你以“漫画”的手法，介绍你的一位亲人。 要求：通过一两件具体事例，以“漫画”的形式写出这位亲人身上的特点，如外貌、穿着、性格等。题目自拟。450字左右。	NULL	范文： 漫画妈妈 似乎每个妈妈都有严厉的一面，但我认为恰恰是这种严厉，才让我不在班上垫底，也让我的成绩“蒸蒸日上。” “能不能把你那虫子收起来，看见它们我就不舒服，现在你玩虫只是为了满足“虫瘾”中的一时之快而已，你看看人家陈小诸……” 妈妈，我们不是昨天看过一篇文章了吗，别拿我和别人比，各有各自的优点。那样别人家的孩子“总是比我要强，太伤人自尊了！” 我这句话用哀号来形容一点儿都不夸张，可妈妈能听进去一句算好。她不仅不听，还强词夺理，弄得我哑无言：“是啊，我刚想过那篇文章提出质疑，没有对比，怎么知道哪里还不足呢？” 在自己对自己的安慰下，我无奈把中扁交给了强势的妈妈。 她还每天给我布置其它作业，比如科学全练。等一些学校没教到的和考试考到的内容，还每天出几到算术题，让我给她展示验算过程。 虽然每天都很累，但随着我慢慢长大，我也渐渐认识到了妈妈为什么这么做。 三年级，我勉勉强强地度过。 四年级，我奋起直追，在妈妈的帮忙下潇洒地度过了。 五年级，我的作文获了奖，不少次考试也拿了前五的成绩。 并不是我有意胡乱吹啊，但如果真是有这些虚荣的含量存在，我也不会神气到那儿去，这些荣誉老师和同学们会觉得顺理成章是给我的，只有我认为，这些不是物质上的，因为我每获一个奖，妈妈就会过度劳累。 严厉，并不可以用来评批一个妈妈是怎样的，而是可以看出她的教育特点，可以折射出她对我们的关心和爱。	["范文： 漫画妈妈 似乎每个妈妈都有严厉的一面，但我认为恰恰是这种严厉，才让我不在班上垫底，也让我的成绩“蒸蒸日上。” “能不能把你那虫子收起来，看见它们我就不舒服，现在你玩虫只是为了满足“虫瘾”中的一时之快而已，你看看人家陈小诸……” 妈妈，我们不是昨天看过一篇文章了吗，别拿我和别人比，各有各自的优点。那样别人家的孩子“总是比我要强，太伤人自尊了！” 我这句话用哀号来形容一点儿都不夸张，可妈妈能听进去一句算好。她不仅不听，还强词夺理，弄得我哑无言：“是啊，我刚想过那篇文章提出质疑，没有对比，怎么知道哪里还不足呢？” 在自己对自己的安慰下，我无奈把中扁交给了强势的妈妈。 她还每天给我布置其它作业，比如科学全练。等一些学校没教到的和考试考到的内容，还每天出几到算术题，让我给她展示验算过程。 虽然每天都很累，但随着我慢慢长大，我也渐渐认识到了妈妈为什么这么做。 三年级，我勉勉强强地度过。 四年级，我奋起直追，在妈妈的帮忙下潇洒地度过了。 五年级，我的作文获了奖，不少次考试也拿了前五的成绩。 并不是我有意胡乱吹啊，但如果真是有这些虚荣的含量存在，我也不会神气到那儿去，这些荣誉老师和同学们会觉得顺理成章是给我的，只有我认为，这些不是物质上的，因为我每获一个奖，妈妈就会过度劳累。 严厉，并不可以用来评批一个妈妈是怎样的，而是可以看出她的教育特点，可以折射出她对我们的关心和爱。"]	【详解】 本题主要考查对文本内容的理解能力与作文题目的拟写能力以及语言组织、表述能力。本题是一篇写人的作文，首先要想一想这个人在外貌、品质方面有什么特点，然后选取典型的事例来表现人物的特点，写事例应做到:选择的事例要小、要精;要通过外貌、语言、动作、心理活动等描写刻画人物。同时还以“漫画”的手法，漫画的表现手法有夸张、变形、比拟、象征等,而以夸张、变形为主要创作手段。所以写作时应该适当考虑加入一些夸张等写作手法。	NULL	NULL	2024-12-20 14:19:14	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2517079288512512	110	NULL	2	NULL	1	NULL	NULL	19	NULL	判断下列说法的对错，对的画“√”，错的画“ ✕ ”。 1. 钱塘江的秋潮比其他地方的秋潮更壮观，这和当地的特殊地形有关。 __(1)__ 2. 《走月亮》一文用优美的文字，把我们带入了一个诗情画意般的情境，全文语言温暖、画面温馨、情景交融。 __(2)__ 3. 《繁星》表达了作者对星空的热爱。 __(3)__ 4. 《鹿柴》的作者是宋代诗人王维。 __(4)__	NULL	1. √ 2. √ 3. √ 4. ✕	["√", "√", "√", "✕"]	(1)题详解： 正确。 (2)题详解： 正确。 (3)题详解： 正确。 (4)题详解： 王维是唐朝诗人。不是宋代诗人。	NULL	NULL	2024-12-20 13:49:20	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2517220178911232	110305	NULL	3	NULL	2	NULL	NULL	19	NULL	如图，已知 ￥ AB//CD,\\:\\angle1=\\angle2=80^{\\circ},CF ￥ 平分 ￥ \\angle DCE ￥ ．求 ￥ \\text{23} ￥ 的度数．	NULL	￥ \\text{50°} ￥	["￥ \\\\text{50°} ￥"]	【分析】 根据平行线的性质和等量代换可得 ￥ \\angle1=\\angle CDF ￥ ，进而可得 ￥ AC//BD ￥ ，由∠ 1 的度数可得∠ ECD 的度数，然后根据角平分线的定义可得∠ ECF 的度数，再根据平行线的性质即得结果． 【详解】 解： ￥ \\because AB//CD ￥ ， ￥ \\therefore\\angle2=\\angle CDF ￥ ， ￥ \\because\\angle1=\\angle2 ￥ ， ￥ \\therefore\\angle1=\\angle CDF ￥ ， ￥ \\therefore AC//BD ￥ ， ￥ \\because\\angle1=80° ￥ ， ￥ \\therefore\\angle ECD=180^\\circ-\\angle1=180^\\circ-80^\\circ=100^\\circ  ￥ ， ￥ \\because CF ￥ 平分 ￥ \\angle ECD ￥ ， ￥ \\therefore\\angle ECF=\\frac{1}{2}\\angle ECD=50^{\\circ} ￥ ， ￥ \\because AC//BD ￥ ， ￥ \\therefore\\angle3=\\angle ECF=50^\\circ  ￥ ． 【点睛】 本题主要考查了平行线的判定和性质以及角平分线的定义等知识，属于常见题型，熟练掌握平行线的判定和性质是解题的关键．	NULL	NULL	2025-02-14 16:56:57	NULL	1970-01-01 00:00:00	2242325785862144	NULL	0	NULL	NULL	NULL	NULL
2517853884383233	114	NULL	2	NULL	1	NULL	NULL	19	NULL	修改病句。 （1）花园里种着茉莉、菊花、牵牛花、鲜花、桂花等。 __(1)__ （2）为了避免意外发生事故，他过马路的时候总是小心翼翼的。 __(2)__	NULL	①. 花园里种着茉莉、菊花、牵牛花、桂花等。 ②. 为了避免发生事故，他过马路的时候总是小心翼翼的。	["花园里种着茉莉、菊花、牵牛花、桂花等。", "为了避免发生事故，他过马路的时候总是小心翼翼的。"]	【详解】 考查病句辨析能力。解答时，认真读原句，弄清句子要表达的意思。找出有毛病的地方，根据病因修改。修改病句不能改变原句的意思。检查修改后的句子，看句子是否完整、通顺、合理。（1）用词不当。（2）搭配不当。 （3）成分残缺。 （4）词序混乱。（5）重复啰唆。（6）前后矛盾。 （7）不符事理。（8）归类不当。 （9）指代不明。 （1）归类不当，将“鲜花”去掉即可。 （2）“为了避免意外发生事故”逻辑错误，将“意外”删去。	NULL	NULL	2024-12-20 10:34:48	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2518252865576960	105	NULL	2	NULL	1	NULL	NULL	20	NULL	古文阅读。 短文（一） 晏子使楚 晏子将①使楚。楚王闻②之，谓左右③曰：“晏婴，齐之习辞者④也。今方来，吾欲辱之，何以也⑤？”左右对曰：“为其来也，臣请缚⑥一人，过王而行，王曰：‘何为者也？’对曰：‘齐人也。’王曰：‘何坐⑦？’曰：‘坐盗。’” 晏子至，楚王赐⑧晏子酒。酒酣⑨，吏二缚一人诣王。王曰：“缚者曷为者也？”对曰：“齐人也，坐盗。”王视晏子曰：“齐人固善盗乎？”晏子避席对曰：“婴闻之，橘生淮南则为橘，生于淮北则为枳⑩，叶徒相似，其实味不同。所以然者何？水土异也。今民生长于齐不盗，入楚则盗，得无楚之水土使民善盗耶？”王笑曰：“ 圣人非所与熙也，寡人反取病焉。” 【注释】①将：将要。 ②闻：听说。 ③左右：身边的人。④习辞者：善于辞令（很会说话）的人。⑤何以也：用什么办法呢？⑥缚：捆绑。⑦坐：犯罪。⑧赐：赏赐，给予。⑨酒酣：酒喝得正畅快的时候。⑩枳：一种灌木类植物，果实小而苦，也叫枸橘。所以然者何：这样的原因是什么呢？然，这样。得无：莫非。 反取病焉：反而自讨没趣了。 短文（二） 晏子使楚（节选） 晏子见了楚王。楚王瞅了他一眼，冷笑一声，说：“难道齐国没有人了吗？”晏子严肃地回答：“这是什么话？我国首都临淄住满了人。大伙儿把袖子举起来，就是一片云；大伙儿甩一把汗，就是一阵雨；街上的行人肩膀擦着肩膀，脚尖碰着脚跟。大王怎么说齐国没有人呢？”楚王说：“既然有这么多人，为什么打发你来呢？”晏子装着很为难的样子，说：“您这一问，我实在不好回答。撒谎吧，怕犯了欺骗大王的罪；说实话吧，又怕大王生气。”楚王说：“实话实说，我不生气。”晏子拱了拱手，说：“敝国有个规矩：访问上等的国家，就派上等人去；访问下等的国家，就派下等人去。我最不中用，所以派到这儿来了。”说着他故意笑了笑，楚王只好陪着笑。 楚王安排酒席招待晏子。正当他们吃得高兴的时候，有两个武士押着一个囚犯，从堂下走过。楚王看见了，问他们：“那个囚犯犯的什么罪？他是哪里人？”武士回答说：“犯了盗窃罪，是齐国人。”楚王笑嘻嘻地对晏子说：“齐国人怎么这样没出息，干这种事儿？”楚国的大臣们听了，都得意扬扬地笑起来，以为这一下可让晏子丢尽了脸了。哪知晏子面不改色，站起来，说：“大王怎么不知道哇？淮南的柑橘，又大又甜。可是橘树一种到淮北，就只能结又小又苦的枳，还不是因为水土不同吗？同样的道理，齐国人在齐国安居乐业，好好地劳动，一到楚国，就做起盗贼来了，也许是两国的水土不同吧。”楚王听了，只好赔不是，说：“我原来想取笑大夫，没想到反让大夫取笑了。” 从这以后，楚王不敢不尊重晏子了。 1. 我读完上面两篇短文共用了 __(1)__ 分钟，我了解到文段（一）《晏子使楚》是 __(2)__ 文，我一眼看到文段（二）《晏子使楚》的内容是： __(3)__ 2. 对比阅读两篇短文，我发现短文（一）和短文（二）讲到了相同的内容：楚王当着晏子的面 __(4)__ 。在短文（一）中晏子用“ __(5)__ ， __(6)__ ”类比，不卑不亢，既保全了楚王的面子，又维护了国家尊严。短文（二）中“ __(7)__ ”这句话和短文（一）中的类比意思一样。 3. 读完两篇短文，你觉得晏子是一个怎样的人？下列说法不恰当的是（ ） A. 阴险狡诈 B. 能言善辩 C. 勇敢大胆 D. 不畏强权	NULL	1. ①. 3 ②. 文言 ③. 楚王嘲笑齐国无人，晏子机智回答。 2. ①. 侮辱齐国人是盗贼，被晏子巧妙反驳 ②. 橘生淮南则为橘 ③. 生于淮北则为枳 ④. 淮南的柑橘，又大又甜。可是橘树一种到淮北，就只能结又小又苦的枳，还不是因为水土不同吗？ 3. A	["3", "文言", "楚王嘲笑齐国无人，晏子机智回答。", "侮辱齐国人是盗贼，被晏子巧妙反驳", "橘生淮南则为橘", "生于淮北则为枳", "淮南的柑橘，又大又甜。可是橘树一种到淮北，就只能结又小又苦的枳，还不是因为水土不同吗？", "A"]	【分析】 短文（一）译文：晏子将要出使楚国。楚王听到这个消息，对身边的大臣说：“晏婴是齐国的一个能言善辩的人，现在 他正要来，我想要羞辱他，用什么办法呢？”侍臣回答说：“在他来的时候，大王请允许我们绑着一个人从大王面前走过。大王（就）问：‘（他）是做什么的？’（我则） 回答说：‘（他）是齐国人。’大王（接着再）问：‘（他）犯了什 么罪？’（我就）回答：‘（他）犯了偷窃罪。’"晏子来到了楚国，楚王请晏子喝酒，喝酒喝得正高兴的时候，两名小官员绑着一个人到楚王面前来。楚王问道：“绑着的人是做什么的人？’（公差）回答 说：“（他）是齐国人，犯了偷窃罪。”楚王看着晏子问道：“齐国人本来就擅于偷东西的吗？”晏子离开座位回答道：“我听说（这样一件事）：橘树生长在淮河以南的地方就是橘树，生长在淮河以北的地方就是枳树，只是叶子相像罢了，他们的果实味道却不同。这是什么原因呢？（是因为）水土地方不相同啊。老百姓生长在齐国不偷东西，到了楚国就偷东西，莫非楚国的水土使百姓善于偷东西吗？”楚王笑着说：“圣人不是能同他开玩笑的，我反而自讨没趣了。 (1)题详解： 考查对文言文了解掌握。 第一个填空：根据自己的阅读时间进行填写。语速快慢具有相对性。正常情况下使用汉语表达意义和传播信息,语速约为240个音节每分钟,广播电视新闻播音的语速是在每分钟300 字左右。 第二个填空：《晏子使楚》是文言文。 第三个填空：要写出故事的人物和事件。 (2)题详解： 考查对文言文内容的理解。 第一个填空：从文中“齐人固善盗乎？”可知，楚王当着晏子的面侮辱齐国人是盗贼。从文中“‘婴闻之，橘生淮南则为橘，生于淮北则为枳⑩，叶徒相似，其实味不同。所以然者何？水土异也。今民生长于齐不盗，入楚则盗，得无楚之水土使民善盗耶？’”可知晏子巧妙反驳了楚王的言论。 第二、三个填空：结合句子“橘生淮南则为橘，生于淮北则为枳”可知答案。 第四个填空：短文（一）中的类比“橘生淮南则为橘，生于淮北则为枳”的意思是：淮南的橘树,移植到淮河以北就变为枳树。用来比喻同一物种因环境条件不同而发生变异。所以短文（二）中“淮南的柑橘，又大又甜。可是橘树一种到淮北，就只能结又小又苦的枳，还不是因为水土不同吗？”和短文（一）中的类比意思一样。 (3)题详解： 考查对人物描写的辨析。通过故事情节可以分析出晏子既要反驳楚王的诬陷，又不能激怒楚王，因此在反驳时，他“避席”以对，显示其庄严的态度，但在说话时，又非常注意掌握分寸，寓刚于柔，把十分确定的反击对方的语言，用模棱两可的、揣度、疑问的形式表达出来，用“婴闻之”留有余地，用“得无”“耶”等一类虚词，使语气变得委婉，既维护了祖国的尊严，又不至于使对方过于难堪，以致损害两国关系，他以子之矛，攻子之盾，义正辞严而不卑不亢地折服了楚王，显示了睿智的思维和高超的语言艺术。体现出他是一个头脑机敏，能言善辩,善于辞令,不卑不亢的人。选项Ａ错误。	NULL	NULL	2024-12-20 15:03:51	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
2519945357991936	107	NULL	2	NULL	1	NULL	NULL	20	NULL	作文 我们周围有许多美丽的地方，请把身边的美景描绘出来介绍给别人吧！写的时候，试着运用从课文中学到的方法，注意要写出这个地方怎么吸引人，要求400字左右。	NULL	范文 秋天的果园 有人爱生机勃勃的春天，有人爱骄阳似火的夏天，有人爱银妆素裹的冬天，我最喜爱瓜果飘香的秋天，尤其是秋天的果园！ 走进果园，首先映入眼帘的是那像小灯笼一样的大苹果，一个个苹果挂满枝头，有鲜红的、金黄的，还有少数是红里带青、青里带红的，让人馋涎欲滴！微风吹拂，那一个个大苹果如同一个个害羞的小姑娘，躲在树叶后偷偷地露出了自己的小脸蛋儿。绕过苹果园，就看到了梨子，一个个黄澄澄的大鸭梨挂满梨树，远望去，真像是一个个“人参果”，又如同一个个小葫芦挂在树上，金黄一片。一阵风吹过，它们在树上不停地摇摆，仿佛在跟人们打招呼呢！再往里走，呀！出现在眼前的是一片葡萄，那葡萄真像一串串玉雕挂在葡萄架上，又像一串串紫色的水晶为丰收的秋天增添了一份别样的美丽。走到最深处，还有红玛瑙似的山楂、咧开嘴的露出小牙齿的大石榴……各种各样的水果，真是数不胜数，果园里到处散发着诱人的芳香，让人不由得想流口水！ 我喜爱金色的秋天，更喜爱秋天飘香的果园！	["范文 秋天的果园 有人爱生机勃勃的春天，有人爱骄阳似火的夏天，有人爱银妆素裹的冬天，我最喜爱瓜果飘香的秋天，尤其是秋天的果园！ 走进果园，首先映入眼帘的是那像小灯笼一样的大苹果，一个个苹果挂满枝头，有鲜红的、金黄的，还有少数是红里带青、青里带红的，让人馋涎欲滴！微风吹拂，那一个个大苹果如同一个个害羞的小姑娘，躲在树叶后偷偷地露出了自己的小脸蛋儿。绕过苹果园，就看到了梨子，一个个黄澄澄的大鸭梨挂满梨树，远望去，真像是一个个“人参果”，又如同一个个小葫芦挂在树上，金黄一片。一阵风吹过，它们在树上不停地摇摆，仿佛在跟人们打招呼呢！再往里走，呀！出现在眼前的是一片葡萄，那葡萄真像一串串玉雕挂在葡萄架上，又像一串串紫色的水晶为丰收的秋天增添了一份别样的美丽。走到最深处，还有红玛瑙似的山楂、咧开嘴的露出小牙齿的大石榴……各种各样的水果，真是数不胜数，果园里到处散发着诱人的芳香，让人不由得想流口水！ 我喜爱金色的秋天，更喜爱秋天飘香的果园！"]	【详解】 本次习作为话题作文，要先给文章拟定一个标题后再进行写作。认真审题可知，此次作文为写景作文，写作时应注意： 第一、选地点，抓景物。选择你要描写哪个地方的景物，并选择2到3处景物进行详细的描写； 第二、定顺序，有条理。按照一定的顺序展开对景物描写，会使描写更有条理，可以按照时间顺序、空间顺序、游览顺序或者是景物分类的顺序来写； 第三、用五感，写具体。为了使景物描写更具体，可以用视觉、听觉、嗅觉、味觉、触觉这五觉进行描写； 第四、加修辞，变生动。在描写时还可以加入修辞，例如常见的比喻和拟人等，会使景物描写更加生动。	NULL	NULL	2024-12-20 11:49:41	NULL	1970-01-01 00:00:00	NULL	NULL	0	NULL	NULL	NULL	NULL
